repository,star_range,star,latest_push,files,total_dependencies,number_of_vulnerabilities,ghsa,cve_strings,cvss,severity,sploitus_number_of_pocs
Dev-bmbtech/BMB-TECH,150..240,167,2025-09-22T19:01:50Z,package.json,127,18,"GHSA-qw6h-vgh9-j6wx,GHSA-qwcr-r2fm-qrc7,GHSA-8hc4-vh64-cxmj,GHSA-wf5p-g6vw-rhxx,GHSA-vqfx-gj96-3w95,GHSA-8c25-f3mj-v6h8,GHSA-vg7j-7cwx-8wgw,GHSA-f598-mfpv-gmfx,GHSA-c76h-2ccp-4975,GHSA-25hc-qcg6-38wj,GHSA-cxrh-j4jr-qwg3,GHSA-fjxv-7rqg-78g4,GHSA-m7xq-9374-9rvx,GHSA-mhxj-85r3-2x55,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2025-22150,CVE-2024-39338,CVE-2024-45590,CVE-2023-22579,CVE-2015-9236,CVE-2022-36313,CVE-2024-53900,CVE-2025-23061,CVE-2025-47279,CVE-2025-7783,CVE-2025-27152,CVE-2025-58754,CVE-2024-57965,CVE-2024-43796,CVE-2023-45857,CVE-2023-22578,CVE-2023-22580,CVE-2024-38355","7.5,10.0,5.3,5.0,5.5,0.0","HIGH,MODERATE,MODERATE,CRITICAL,CRITICAL,MODERATE,LOW,LOW,CRITICAL,HIGH,MODERATE,HIGH,HIGH,HIGH,HIGH,CRITICAL",2
axios/axios-docs,150..240,166,2025-09-17T06:09:56Z,package.json,10,2,"GHSA-54xq-cgqr-rpm3,GHSA-4hjh-wcwx-xvwj",CVE-2025-58754,,"HIGH,HIGH",0
codescandy/dashui-free-nextjs-admin-template,150..240,166,2025-09-14T17:39:48Z,package.json,23,13,"GHSA-qpjv-v59x-3qc4,GHSA-77r5-gw3j-2mpf,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-fq54-2j52-jc42,GHSA-xv57-4mr9-wg8v,GHSA-7m27-7ghc-44w9,GHSA-g77x-44xx-532m,GHSA-fr5h-rqp8-mj6g,GHSA-7gfc-8cq8-jh5f,GHSA-g5qg-72qw-gw5v,GHSA-c59h-r6p8-q9wc","CVE-2025-55173,CVE-2025-57822,CVE-2025-29927,CVE-2024-47831,CVE-2025-57752,CVE-2023-46298,CVE-2024-51479,CVE-2024-34351,CVE-2025-32421,CVE-2024-39693,CVE-2025-48068,CVE-2024-34350,CVE-2024-56332",,"LOW,HIGH,HIGH,MODERATE,CRITICAL,HIGH,MODERATE,HIGH,LOW,LOW,MODERATE,MODERATE,MODERATE",1
OHDSI/DataQualityDashboard,150..240,166,2025-09-21T16:29:04Z,package.json,0,0,,,,,0
tandasat/hvext,150..240,166,2025-09-22T05:49:19Z,package.json,0,0,,,,,0
hans-lizihan/bull-master,150..240,166,2025-09-08T02:40:37Z,package.json,49,5,"GHSA-4v9v-hfq4-rm2v,GHSA-qwcr-r2fm-qrc7,GHSA-4hjh-wcwx-xvwj,GHSA-9jgg-88mc-972h","CVE-2024-45590,CVE-2024-57965,CVE-2025-30359,CVE-2025-30360,CVE-2025-58754","7.5,0.0","HIGH,MODERATE,MODERATE,HIGH",0
cytoscape/cytoscape.js-cola,150..240,166,2025-09-11T15:24:39Z,package.json,17,4,"GHSA-4v9v-hfq4-rm2v,GHSA-cf66-xwfp-gvc4,GHSA-8mmm-9v2q-x3f9,GHSA-9jgg-88mc-972h","CVE-2025-30359,CVE-2018-14732,CVE-2025-30360,CVE-2022-37611",,"CRITICAL,HIGH,MODERATE,MODERATE",0
finos/git-proxy,150..240,167,2025-09-19T13:08:10Z,package.json,150,4,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3,GHSA-4hjh-wcwx-xvwj","CVE-2020-1481,CVE-2025-58754,CVE-2025-58752,CVE-2025-58751","8.8,5.3","HIGH,LOW,LOW",2
aws-samples/amazon-dynamodb-labs,150..240,166,2025-09-10T22:37:02Z,package.json,0,0,,,,,0
fscarmen2/Cloudflare-Accel,150..240,166,2025-09-21T17:27:01Z,package.json,0,0,,,,,0
wokwi/wokwi-docs,150..240,166,2025-09-21T17:30:18Z,package.json,11,0,,,,,0
avivl/claude-007-agents,150..240,166,2025-09-22T23:17:10Z,package.json,4,0,,,,,0
primer/primer.style,150..240,166,2025-09-02T13:52:42Z,package.json,32,5,"GHSA-w7rc-rwvf-8q5r,GHSA-c2qf-rxjj-qqgw,GHSA-r683-j2x4-v87g,GHSA-c6f8-8r25-c4gc,GHSA-mj46-r4gr-5x83","CVE-2022-0235,CVE-2023-34238,CVE-2022-25863,CVE-2020-15168,CVE-2022-25883","5.3,8.8","MODERATE,HIGH,HIGH,LOW,HIGH",2
duckduckgo/privacy-configuration,150..240,166,2025-09-22T19:12:04Z,package.json,15,0,,,,,0
Aetherinox/obsidian-dataview-snippets,150..240,166,2025-09-22T08:58:01Z,package.json,22,0,,,,,0
github/github-app-js-sample,150..240,165,2025-09-21T13:57:12Z,package.json,4,0,,,,,0
nwjs/npm-installer,150..240,165,2025-09-09T16:44:07Z,package.json,8,2,"GHSA-9crc-q9x8-hgqq,GHSA-4hjh-wcwx-xvwj","CVE-2025-58754,CVE-2025-24964",,"HIGH,CRITICAL",0
docker-hy/docker-hy.github.io,150..240,165,2025-09-21T16:46:48Z,package.json,10,0,,,,,0
bahmutov/snap-shot-it,150..240,165,2025-09-15T12:20:28Z,package.json,33,0,,,,,0
sclaflin/Plate-Minder,150..240,165,2025-09-20T12:34:59Z,package.json,10,9,"GHSA-qw6h-vgh9-j6wx,GHSA-qwcr-r2fm-qrc7,GHSA-r683-j2x4-v87g,GHSA-vp56-6g26-6827,GHSA-9qrh-qjmc-5w2p,GHSA-gp95-ppv5-3jc5,GHSA-54xq-cgqr-rpm3,GHSA-rv95-896h-c2vc,GHSA-jqv5-7xpx-qj74","CVE-2024-43796,CVE-2024-45590,CVE-2024-29041,CVE-2022-2596,CVE-2022-29256,CVE-2022-0235,CVE-2022-43441,CVE-2022-21227","6.5,7.5,5.0,5.9,8.1","MODERATE,HIGH,HIGH,MODERATE,LOW,HIGH,MODERATE,HIGH,HIGH",2
smhg/gettext-parser,150..240,165,2025-09-12T07:59:25Z,package.json,9,0,,,,,0
archiverjs/node-zip-stream,150..240,164,2025-09-13T20:30:49Z,package.json,11,0,,,,,0
mbraak/django-file-form,150..240,165,2025-09-22T19:40:45Z,package.json,39,1,GHSA-968p-4wvh-cqc8,CVE-2025-27789,,MODERATE,0
DavidCyrilTech/Anita-V5,150..240,165,2025-09-22T19:21:20Z,package.json,62,12,"GHSA-8hc4-vh64-cxmj,GHSA-qw6h-vgh9-j6wx,GHSA-vg7j-7cwx-8wgw,GHSA-9m93-w8w6-76hh,GHSA-v78c-4p63-2j6c,GHSA-rv95-896h-c2vc,GHSA-56x4-j7p9-fcf9,GHSA-m7xq-9374-9rvx,GHSA-mhxj-85r3-2x55,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2024-39338,CVE-2023-3696,CVE-2015-9236,CVE-2024-53900,CVE-2025-23061,CVE-2025-27152,CVE-2024-57965,CVE-2024-43796,CVE-2024-29041,CVE-2022-36313,CVE-2025-58754,BIT-mongoose-2023-3696","5.3,0.0,5.5,10.0,5.0","LOW,MODERATE,HIGH,HIGH,HIGH,HIGH,CRITICAL,HIGH,CRITICAL,MODERATE,LOW",3
bengarrett/RetroTxt,150..240,164,2025-09-22T10:58:06Z,package.json,15,0,,,,,0
the-hideout/tarkov-api,150..240,164,2025-09-01T02:26:31Z,package.json,9,0,,,,,0
OCA/connector-telephony,150..240,164,2025-09-18T19:42:52Z,package.json,0,0,,,,,0
posva/vue-ts-lib,150..240,164,2025-08-30T17:36:10Z,package.json,23,1,GHSA-gcx4-mw62-g8wm,CVE-2024-47068,6.1,HIGH,0
666OS/YYDS,150..240,164,2025-09-22T06:33:50Z,package.json,0,0,,,,,0
DASTAGHIR/PRINCEAI,150..240,165,2025-09-22T04:16:40Z,package.json,91,10,"GHSA-qw6h-vgh9-j6wx,GHSA-qwcr-r2fm-qrc7,GHSA-v78c-4p63-2j6c,GHSA-c76h-2ccp-4975,GHSA-25hc-qcg6-38wj,GHSA-rv95-896h-c2vc,GHSA-cxrh-j4jr-qwg3,GHSA-56x4-j7p9-fcf9,GHSA-mhxj-85r3-2x55,GHSA-4hjh-wcwx-xvwj","CVE-2025-22150,CVE-2024-43796,CVE-2024-45590,CVE-2024-29041,CVE-2022-36313,CVE-2025-58754,CVE-2024-38355,CVE-2025-47279","7.5,5.0,5.5","HIGH,MODERATE,MODERATE,LOW,MODERATE,LOW,HIGH,HIGH,LOW,MODERATE",0
FoolVPN-ID/Nautica,150..240,164,2025-09-22T18:21:28Z,package.json,3,0,,,,,0
sindresorhus/run-applescript,150..240,164,2025-09-22T10:50:07Z,package.json,3,0,,,,,0
sindresorhus/linkify-urls,150..240,164,2025-09-10T12:57:28Z,package.json,5,0,,,,,0
noqcks/pull-request-size,150..240,164,2025-09-19T15:45:55Z,package.json,16,1,GHSA-pwfr-8pq7-x9qv,CVE-2023-50728,"5.4,5.4",HIGH,0
rootvc/cli-website,150..240,164,2025-09-22T18:10:02Z,package.json,6,0,,,,,0
micz/ThunderAI,150..240,164,2025-09-22T23:50:48Z,package.json,0,0,,,,,0
getodk/central,150..240,164,2025-09-22T01:58:41Z,package.json,4,0,,,,,0
probot/reminders,150..240,164,2025-09-18T11:49:54Z,package.json,12,5,"GHSA-446m-mv8f-q348,GHSA-pwfr-8pq7-x9qv,GHSA-wc69-rhjr-hc9g,GHSA-hpmr-g4pq-jhgp,GHSA-8hfj-j24r-96c4","CVE-2022-24785,CVE-2023-50728,CVE-2017-18214,CVE-2021-23371,CVE-2022-31129","5.4,7.5","HIGH,HIGH,HIGH,HIGH,HIGH",0
freddy38510/quasar-app-extension-ssg,150..240,164,2025-09-14T20:56:06Z,package.json,81,19,"GHSA-vg6x-rcgg-rjx6,GHSA-4vvj-4cpr-p986,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-64vr-g452-qvp3,GHSA-4www-5p9h-95mh,GHSA-356w-63v5-8wf4,GHSA-4v9v-hfq4-rm2v,GHSA-qw6h-vgh9-j6wx,GHSA-g4jq-h2w9-997c,GHSA-9jgg-88mc-972h,GHSA-9gqv-wp59-fq42,GHSA-jqfw-vq24-v9c3,GHSA-c7qv-q95q-8v27,GHSA-3xgq-45jj-v275,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-xcj6-pq6g-qj4x","CVE-2025-46565,CVE-2025-31486,CVE-2022-37620,CVE-2025-58752,CVE-2025-30208,CVE-2024-43796,CVE-2025-30360,CVE-2024-21536,CVE-2025-32997,CVE-2025-24010,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2024-43788,CVE-2025-30359,CVE-2025-32996,CVE-2025-31125,CVE-2024-21538,CVE-2025-32395","5.0,7.5,7.5,6.4,5.3","MODERATE,MODERATE,LOW,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,HIGH",32
0neGal/viper,150..240,164,2025-08-18T06:00:15Z,package.json,14,1,GHSA-vmqv-hx8q-j7mg,CVE-2025-55305,,MODERATE,0
lezer-parser/javascript,150..240,163,2025-09-18T12:15:37Z,package.json,7,1,GHSA-gcx4-mw62-g8wm,CVE-2024-47068,6.1,HIGH,0
fastify/csrf-protection,150..240,163,2025-09-21T21:56:49Z,package.json,14,2,GHSA-mg2h-6x62-wpwc,"CVE-2022-41919,CVE-2025-32442","7.5,4.2",HIGH,0
skills/deploy-to-azure,150..240,163,2025-09-21T09:52:06Z,package.json,12,3,"GHSA-9jgg-88mc-972h,GHSA-4vvj-4cpr-p986,GHSA-4v9v-hfq4-rm2v","CVE-2024-43788,CVE-2025-30359,CVE-2025-30360",6.4,"MODERATE,MODERATE,MODERATE",0
forter/trusted-agentic-commerce-protocol,150..240,163,2025-09-19T10:15:51Z,package.json,9,0,,,,,0
tinymce/tinymce-dist,150..240,163,2025-09-18T08:46:13Z,package.json,0,0,,,,,0
0no-co/graphql-web-lite,150..240,163,2025-09-20T16:37:37Z,package.json,32,16,"GHSA-vg6x-rcgg-rjx6,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-64vr-g452-qvp3,GHSA-356w-63v5-8wf4,GHSA-g4jq-h2w9-997c,GHSA-353f-5xf4-qw67,GHSA-9pv7-vfvm-6vr7,GHSA-jqfw-vq24-v9c3,GHSA-8jhw-289h-jh2g,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-c2qf-rxjj-qqgw,GHSA-c24v-8rfc-w8vw,GHSA-gcx4-mw62-g8wm,GHSA-xcj6-pq6g-qj4x","CVE-2023-34092,CVE-2025-32395,CVE-2025-46565,CVE-2023-26144,CVE-2025-24010,CVE-2025-31486,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2025-58752,CVE-2025-30208,CVE-2024-23331,CVE-2024-31207,CVE-2025-31125,CVE-2024-47068,CVE-2022-25883","5.3,5.3,6.1,5.3","MODERATE,HIGH,HIGH,HIGH,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",10
fitri-hy/FhyServe,150..240,163,2025-09-21T12:09:12Z,package.json,28,3,"GHSA-x5gf-qvw8-r2rm,GHSA-vmqv-hx8q-j7mg,GHSA-4hjh-wcwx-xvwj","CVE-2025-58754,CVE-2025-55305,CVE-2025-5891",,"LOW,HIGH,MODERATE",0
Fachinformatiker-Prufungsvorbereitung/Fachinformatiker-Pruefungsvorbereitung,150..240,163,2025-09-22T18:39:08Z,package.json,0,0,,,,,0
Ashlirankf8bj/Flashloan-Arbitrage-Bot,150..240,163,2025-09-23T00:43:10Z,package.json,5,1,GHSA-4hjh-wcwx-xvwj,CVE-2025-58754,,HIGH,0
enhance-dev/enhance-ssr,150..240,163,2025-09-18T00:13:11Z,package.json,4,1,GHSA-mwcw-c2x4-8c55,CVE-2024-55565,,MODERATE,0
supervons/ExploreRN,150..240,164,2025-09-10T17:57:24Z,package.json,72,4,"GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj,GHSA-968p-4wvh-cqc8","CVE-2025-58754,CVE-2024-57965,CVE-2025-27789,CVE-2025-27152",0.0,"MODERATE,HIGH,HIGH",0
dy/sprae,150..240,163,2025-09-17T06:16:33Z,package.json,12,1,GHSA-67mh-4wv8-2f99,,,MODERATE,0
ButterCMS/buttercms-js,150..240,162,2025-09-04T15:26:51Z,package.json,5,0,,,,,0
GoogleChromeLabs/pwa-workshop-codelab,150..240,163,2025-09-19T22:46:05Z,package.json,18,13,"GHSA-g4jq-h2w9-997c,GHSA-353f-5xf4-qw67,GHSA-vg6x-rcgg-rjx6,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-jqfw-vq24-v9c3,GHSA-64vr-g452-qvp3,GHSA-8jhw-289h-jh2g,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-356w-63v5-8wf4,GHSA-c24v-8rfc-w8vw,GHSA-xcj6-pq6g-qj4x","CVE-2023-34092,CVE-2025-46565,CVE-2025-24010,CVE-2025-31486,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2025-58752,CVE-2025-30208,CVE-2024-23331,CVE-2024-31207,CVE-2025-31125,CVE-2025-32395",5.3,"HIGH,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",32
rooseveltframework/teddy,150..240,162,2025-09-08T18:26:13Z,package.json,23,0,,,,,0
rafaellindemann/jamanjo,150..240,162,2025-09-18T22:15:56Z,package.json,20,7,"GHSA-g4jq-h2w9-997c,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-356w-63v5-8wf4,GHSA-x574-m823-4x7w,GHSA-jqfw-vq24-v9c3,GHSA-xcj6-pq6g-qj4x","CVE-2025-30208,CVE-2025-46565,CVE-2025-31486,CVE-2025-31125,CVE-2025-32395,CVE-2025-58751,CVE-2025-58752",5.3,"MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",42
aredridel/node-bin-gen,150..240,162,2025-09-08T14:35:27Z,package.json,4,0,,,,,0
mourner/tinyjam,150..240,162,2025-09-22T12:41:47Z,package.json,7,0,,,,,0
Athlon1600/notepad,150..240,163,2025-09-16T02:10:27Z,package.json,41,9,"GHSA-qw6h-vgh9-j6wx,GHSA-xq7p-g2vc-g82p,GHSA-3h5v-q93c-6h6q,GHSA-4vvj-4cpr-p986,GHSA-9jgg-88mc-972h,GHSA-g3ch-rx76-35fx,GHSA-95m3-7q98-8xr5,GHSA-rv95-896h-c2vc,GHSA-4v9v-hfq4-rm2v","CVE-2024-6783,CVE-2024-37890,CVE-2025-27611,CVE-2024-43788,CVE-2025-9288,CVE-2024-43796,CVE-2024-29041,CVE-2025-30359,CVE-2025-30360","5.0,6.4,9.1","MODERATE,MODERATE,LOW,MODERATE,HIGH,CRITICAL,HIGH,MODERATE,MODERATE",0
jshttp/fresh,150..240,162,2025-09-12T20:14:40Z,package.json,11,0,,,,,0
stalniy/bdd-lazy-var,150..240,162,2025-06-17T14:41:26Z,package.json,25,5,"GHSA-7x7c-qm48-pq9c,GHSA-rc3x-jf5g-xvc5,GHSA-gcx4-mw62-g8wm","CVE-2020-26226,CVE-2022-0437,CVE-2021-23495,CVE-2018-18399,CVE-2024-47068","8.1,6.1,8.1,9.8,5.4","HIGH,MODERATE,MODERATE",2
bahmutov/cypress-svelte-unit-test,150..240,162,2025-03-23T03:25:26Z,package.json,32,12,"GHSA-wf5p-g6vw-rhxx,GHSA-r8f7-9pfq-mjmv,GHSA-4hjh-wcwx-xvwj,GHSA-4w2v-q235-vp99,GHSA-8266-84wp-wv5c,GHSA-wv8q-r932-8hc7,GHSA-cph5-m8f7-6c5x,GHSA-42xw-2xvc-qx8m,GHSA-x2pg-mjhr-2m5x,GHSA-jr5f-v2jv-69x6,GHSA-gcx4-mw62-g8wm","CVE-2021-3749,CVE-2020-24025,CVE-2022-25875,CVE-2024-45047,CVE-2025-27152,CVE-2024-57965,CVE-2023-45857,CVE-2019-10742,CVE-2025-58754,CVE-2020-28168,CVE-2024-47068,CVE-2022-31051","6.1,5.4,5.3,0.0","MODERATE,HIGH,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,HIGH,MODERATE,HIGH,HIGH",1
leporello-js/leporello-js,150..240,162,2025-09-15T16:43:14Z,package.json,0,0,,,,,0
zotero/web-library,150..240,163,2025-09-22T22:10:17Z,package.json,105,1,GHSA-968p-4wvh-cqc8,CVE-2025-27789,,"MODERATE,MODERATE",0
BackendStack21/0http,150..240,162,2025-09-15T19:39:11Z,package.json,12,0,,,,,0
headintheclouddev/typings-suitescript-2.0,150..240,162,2025-09-22T06:48:48Z,package.json,9,2,"GHSA-64g7-mvw6-v9qj,GHSA-4rq4-32rv-6wp6",CVE-2022-0144,7.1,"HIGH,MODERATE",3
gethugothemes/parsa-hugo,150..240,162,2025-09-21T07:08:17Z,package.json,0,0,,,,,0
ConsciousUniverse/simple-stock-management,150..240,162,2025-09-09T22:39:26Z,package.json,0,0,,,,,0
fabmax/physx-js-webidl,150..240,161,2025-09-21T17:21:13Z,package.json,3,0,,,,,0
Chimildic/goofy,150..240,161,2025-09-21T15:05:46Z,package.json,0,0,,,,,0
LAOGOU-666/Comfyui-LG_GroupExecutor,150..240,161,2025-09-16T16:45:11Z,package.json,0,0,,,,,0
Geocld/XStreamingDesktop,150..240,162,2025-09-22T20:18:41Z,package.json,49,17,"GHSA-qpjv-v59x-3qc4,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-gp8f-8m3g-qvj9,GHSA-xv57-4mr9-wg8v,GHSA-7m27-7ghc-44w9,GHSA-7gfc-8cq8-jh5f,GHSA-rv95-896h-c2vc,GHSA-g5qg-72qw-gw5v,GHSA-4hjh-wcwx-xvwj,GHSA-qw6h-vgh9-j6wx,GHSA-g77x-44xx-532m,GHSA-34q8-jcq6-mc37,GHSA-fr5h-rqp8-mj6g,GHSA-jr5f-v2jv-69x6","CVE-2024-21489,CVE-2025-55173,CVE-2025-29927,CVE-2024-46982,CVE-2025-57822,CVE-2024-47831,CVE-2025-57752,CVE-2024-51479,CVE-2024-34351,CVE-2025-32421,CVE-2025-27152,CVE-2025-48068,CVE-2024-57965,CVE-2024-43796,CVE-2024-29041,CVE-2025-58754,CVE-2024-56332","0.0,5.0","HIGH,HIGH,HIGH,MODERATE,LOW,HIGH,MODERATE,CRITICAL,HIGH,MODERATE,HIGH,LOW,LOW,MODERATE,MODERATE,MODERATE",53
postcss/postcss-dark-theme-class,150..240,161,2025-09-20T06:56:25Z,package.json,7,0,,,,,0
xautomove/FutureDrive,150..240,161,2025-09-22T01:22:46Z,package.json,40,2,"GHSA-vmqv-hx8q-j7mg,GHSA-4vvj-4cpr-p986","CVE-2024-43788,CVE-2025-55305",6.4,"MODERATE,MODERATE",0
RXNT/react-json-schema-form-extras,150..240,161,2025-09-22T21:18:55Z,package.json,72,18,"GHSA-qw6h-vgh9-j6wx,GHSA-ph58-4vrj-w6hr,GHSA-8mmm-9v2q-x3f9,GHSA-9jgg-88mc-972h,GHSA-2589-w6xf-983r,GHSA-4p24-vmcr-4gqj,GHSA-3mgp-fx93-9xv5,GHSA-mvjj-gqq2-p4hw,GHSA-wc69-rhjr-hc9g,GHSA-8hfj-j24r-96c4,GHSA-9v3m-8fp8-mj99,GHSA-fq5x-7292-2p5r,GHSA-7mvr-5x2g-wfc8,GHSA-rv95-896h-c2vc,GHSA-qcg2-h349-vwm3,GHSA-vxmc-5x29-h64v,GHSA-3wqf-4x89-9g79,GHSA-4v9v-hfq4-rm2v","CVE-2019-8331,CVE-2018-20676,CVE-2022-24785,CVE-2018-20677,CVE-2022-31129,CVE-2016-10735,CVE-2024-6485,CVE-2018-14042,CVE-2021-31712,CVE-2018-14040,CVE-2024-43796,CVE-2025-30359,CVE-2024-29041,CVE-2022-37611,CVE-2018-6341,CVE-2025-30360,CVE-2025-3191,CVE-2021-23398","6.1,5.0,7.5,6.1","MODERATE,CRITICAL,MODERATE,MODERATE,MODERATE,MODERATE,LOW,HIGH,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW",1
googleapis/google-cloudevents,150..240,161,2025-09-22T19:33:04Z,package.json,10,1,GHSA-h755-8qp9-cq85,CVE-2023-36665,,CRITICAL,0
MissedHeart/Degrees-of-Lewdity-DolSims,150..240,161,2025-09-22T12:53:23Z,package.json,0,0,,,,,0
sindresorhus/p-wait-for,150..240,161,2025-09-21T04:41:24Z,package.json,5,0,,,,,0
CarnetApp/CarnetNextcloud,150..240,161,2025-09-18T14:02:33Z,package.json,0,0,,,,,0
dogchild/api-cf,150..240,160,2025-09-22T08:53:11Z,package.json,0,0,,,,,0
fastify/fastify-circuit-breaker,150..240,160,2025-09-21T08:41:38Z,package.json,9,2,GHSA-mg2h-6x62-wpwc,"CVE-2022-41919,CVE-2025-32442","7.5,4.2",HIGH,0
albertorestifo/node-dijkstra,150..240,160,2025-09-17T08:01:52Z,package.json,17,0,,,,,0
kmalinich/node-bmw-client,150..240,160,2025-09-07T10:34:10Z,package.json,19,1,GHSA-pjxw-22xf-6pwc,CVE-2018-16486,9.8,CRITICAL,0
sindresorhus/round-to,150..240,159,2025-09-19T01:28:59Z,package.json,3,0,,,,,0
fastify/fastify-reply-from,150..240,161,2025-09-21T08:56:26Z,package.json,23,7,"GHSA-c76h-2ccp-4975,GHSA-27c6-mcxv-x3fh,GHSA-mg2h-6x62-wpwc,GHSA-cxrh-j4jr-qwg3,GHSA-fjxv-7rqg-78g4","CVE-2025-22150,CVE-2025-32442,CVE-2025-24033,CVE-2022-41919,CVE-2023-2968,CVE-2025-47279,CVE-2025-7783","7.5,4.2,7.5","HIGH,CRITICAL,MODERATE,LOW,HIGH",1
Rishabh-Bajpai/Chanakya-Local-Friend,150..240,159,2025-09-22T18:30:06Z,package.json,0,0,,,,,0
code3-dev/ProxyCloud-GUI,150..240,160,2025-09-21T18:23:23Z,package.json,9,2,"GHSA-vmqv-hx8q-j7mg,GHSA-4hjh-wcwx-xvwj","CVE-2025-58754,CVE-2025-55305",,"MODERATE,HIGH",0
Al-Azif/psfree-lapse,150..240,159,2025-09-17T17:56:02Z,package.json,0,0,,,,,0
fippo/webrtc-dump-importer,150..240,159,2025-09-15T07:27:50Z,package.json,2,0,,,,,0
Ocrosoft/PixivPreviewer,150..240,159,2025-09-16T15:44:11Z,package.json,0,0,,,,,0
astorije/chai-immutable,150..240,159,2025-04-14T17:47:40Z,package.json,13,0,,,,,0
googlefonts/korean,150..240,160,2025-08-19T00:55:24Z,package.json,34,8,"GHSA-6g8v-hpgw-h2v7,GHSA-wf5p-g6vw-rhxx,GHSA-9jgg-88mc-972h,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj,GHSA-4v9v-hfq4-rm2v","CVE-2024-57965,CVE-2023-45857,CVE-2025-30359,CVE-2020-28478,CVE-2025-30360,CVE-2018-6341,CVE-2025-58754,CVE-2025-27152","6.1,0.0","MODERATE,MODERATE,MODERATE,HIGH,HIGH,HIGH",3
DevExpress/devextreme-react,150..240,161,2025-09-17T16:28:27Z,package.json,54,2,"GHSA-9jgg-88mc-972h,GHSA-4v9v-hfq4-rm2v","CVE-2025-30359,CVE-2025-30360",,"MODERATE,MODERATE",0
mistval/unofficial-jisho-api,150..240,159,2025-09-13T14:20:38Z,package.json,11,7,"GHSA-8hc4-vh64-cxmj,GHSA-5q88-cjfq-g2mh,GHSA-xp63-6vf5-xf3v,GHSA-mh2h-6j8q-x246,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2020-7597,CVE-2024-39338,CVE-2024-57965,CVE-2025-58754,CVE-2020-15123,CVE-2020-7596,CVE-2025-27152","0.0,9.3","HIGH,HIGH,HIGH,HIGH,HIGH,MODERATE",0
cyruzzo/AboveVTT,150..240,158,2025-09-20T11:20:01Z,package.json,0,0,,,,,0
spicetify/docs,150..240,159,2025-09-17T00:28:57Z,package.json,22,0,,,,,0
TobyG74/tiktok-api-dl,150..240,158,2025-09-18T10:59:15Z,package.json,18,5,"GHSA-8hc4-vh64-cxmj,GHSA-wf5p-g6vw-rhxx,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2024-39338,CVE-2025-27152,CVE-2024-57965,CVE-2023-45857,CVE-2025-58754",0.0,"MODERATE,HIGH,HIGH,HIGH",0
